t,ax,ay,az,gx,gy,gz
18.53762,-388,338,-37,66,-22,18
18.53770,-397,344,-51,66,-22,18
18.53773,-397,344,-51,66,-22,18
18.53776,-397,344,-51,66,-22,18
18.53780,-421,329,-94,66,-22,18
18.53788,-421,329,-94,66,-22,18
18.53794,-414,322,-131,66,-22,18
18.53797,-414,322,-131,66,-22,18
18.53808,-414,322,-131,66,-22,18
18.59239,-376,337,-75,16,-2,-77
18.59249,-429,338,76,16,-2,-77
18.59265,-429,338,76,16,-2,-77
18.59266,-433,310,60,16,-2,-77
18.59268,-433,310,60,16,-2,-77
18.59269,-462,330,29,-282,297,-10
18.59271,-399,364,651,-282,297,-10
18.59272,-399,364,651,-282,297,-10
18.59282,-428,339,698,-282,297,-10
18.59287,-428,339,698,-282,297,-10
18.59290,-428,339,698,-282,297,-10
18.59293,-466,311,278,-282,297,-10
18.59302,-466,311,278,-282,297,-10
18.59308,-377,332,-257,-282,297,-10
18.59313,-377,332,-257,-282,297,-10
18.59318,-377,332,-257,-282,297,-10
18.64522,-326,361,-580,340,-283,4
18.64528,-399,291,-488,340,-283,4
18.64545,-399,291,-488,340,-283,4
18.64554,-404,295,-653,340,-283,4
18.64561,-404,295,-653,340,-283,4
18.64564,-404,295,-653,340,-283,4
18.64566,-360,341,-599,340,-283,4
18.64571,-360,341,-599,340,-283,4
18.64579,-349,348,-265,340,-283,4
18.64581,-349,348,-265,340,-283,4
18.64585,-406,324,187,75,-24,19
18.64587,-390,303,-85,75,-24,19
18.64596,-390,303,-85,75,-24,19
18.64597,-399,300,-155,75,-24,19
18.64599,-399,300,-155,75,-24,19
18.64604,-399,300,-155,75,-24,19
18.69987,-411,324,-4,-27,-5,-29
18.69992,-409,321,306,-27,-5,-29
18.69994,-409,321,306,-27,-5,-29
18.70009,-441,311,268,-27,-5,-29
18.70012,-441,311,268,-27,-5,-29
18.70017,-441,311,268,-27,-5,-29
18.70025,-378,335,87,-27,-5,-29
18.70029,-378,335,87,-27,-5,-29
18.70030,-358,360,-49,-27,-5,-29
18.70031,-358,360,-49,-27,-5,-29
18.70032,-397,345,-96,-257,263,-22
18.70036,-420,309,-33,-257,263,-22
18.70040,-420,309,-33,-257,263,-22
18.70045,-375,315,70,-257,263,-22
18.70046,-375,315,70,-257,263,-22
18.70047,-375,315,70,-257,263,-22
18.75126,-387,364,-53,29,-35,1
18.75131,-365,341,-38,29,-35,1
18.75142,-365,341,-38,29,-35,1
18.75145,-389,298,-51,29,-35,1
18.75149,-389,298,-51,29,-35,1
18.75156,-389,298,-51,29,-35,1
18.75161,-441,288,-96,29,-35,1
18.75165,-441,288,-96,29,-35,1
18.75169,-423,298,-192,29,-35,1
18.75171,-423,298,-192,29,-35,1
18.75176,-423,298,-192,29,-35,1
18.80323,-418,312,-257,-124,101,33
18.80334,-364,347,-32,-124,101,33
18.80345,-364,347,-32,-124,101,33
18.80349,-381,327,135,-124,101,33
18.80351,-381,327,135,-124,101,33
18.80360,-381,327,135,-124,101,33
18.80365,-422,298,200,-124,101,33
18.80371,-422,298,200,-124,101,33
18.80381,-446,309,130,-124,101,33
18.80384,-446,309,130,-124,101,33
18.80386,-446,309,130,-124,101,33
18.80395,-425,337,-40,-33,45,-37
18.80397,-407,337,-371,-33,45,-37
18.80404,-407,337,-371,-33,45,-37
18.80406,-361,332,-303,-33,45,-37
18.80414,-361,332,-303,-33,45,-37
18.85916,-483,278,218,-166,123,-9
18.85921,-378,329,241,-166,123,-9
18.85934,-378,329,241,-166,123,-9
18.85939,-392,319,275,-166,123,-9
18.85950,-392,319,275,-166,123,-9
18.85959,-392,319,275,-166,123,-9
18.85962,-443,294,142,-166,123,-9
18.85967,-443,294,142,-166,123,-9
18.85968,-426,282,-102,-166,123,-9
18.85993,-426,282,-102,-166,123,-9
18.85999,-426,282,-102,-166,123,-9
18.91462,-417,291,-320,210,-149,11
18.91472,-426,312,-79,210,-149,11
18.91476,-426,312,-79,210,-149,11
18.91483,-396,334,-177,210,-149,11
18.91488,-396,334,-177,210,-149,11
18.91493,-392,335,96,239,-165,-4
18.91496,-405,323,-322,239,-165,-4
18.91498,-405,323,-322,239,-165,-4
18.91506,-388,339,-484,239,-165,-4
18.91511,-388,339,-484,239,-165,-4
18.91513,-388,339,-484,239,-165,-4
18.91516,-354,344,-293,239,-165,-4
18.91517,-354,344,-293,239,-165,-4
18.91529,-357,332,125,239,-165,-4
18.91533,-357,332,125,239,-165,-4
18.91535,-441,291,430,239,-165,-4
18.96561,-400,289,-137,123,-96,-11
18.96565,-430,304,263,123,-96,-11
18.96571,-430,304,263,123,-96,-11
18.96578,-455,309,154,123,-96,-11
18.96580,-455,309,154,123,-96,-11
18.96586,-455,309,154,123,-96,-11
18.96587,-414,324,-120,123,-96,-11
18.96590,-414,324,-120,123,-96,-11
18.96591,-359,350,-269,123,-96,-11
18.96593,-359,350,-269,123,-96,-11
18.96596,-359,350,-269,123,-96,-11
19.01793,-366,341,-207,154,-167,32
19.01797,-394,277,-67,154,-167,32
19.01804,-394,277,-67,154,-167,32
19.01813,-391,307,-133,154,-167,32
19.01814,-391,307,-133,154,-167,32
19.01816,-391,307,-133,154,-167,32
19.01817,-409,345,-203,154,-167,32
19.01827,-409,345,-203,154,-167,32
19.01829,-359,371,-156,154,-167,32
19.01831,-359,371,-156,154,-167,32
19.01843,-359,371,-156,154,-167,32
19.01845,-312,378,40,14,13,-24
19.01846,-415,297,-35,14,13,-24
19.01847,-415,297,-35,14,13,-24
19.01848,-479,269,-104,14,13,-24
19.01849,-479,269,-104,14,13,-24
19.06875,-428,318,-240,-181,160,-58
19.06897,-416,330,225,-181,160,-58
19.06900,-416,330,225,-181,160,-58
19.06910,-453,314,307,-181,160,-58
19.06917,-453,314,307,-181,160,-58
19.06925,-453,314,307,-181,160,-58
19.06932,-441,303,134,-181,160,-58
19.06937,-441,303,134,-181,160,-58
19.06943,-387,325,-73,-181,160,-58
19.06947,-387,325,-73,-181,160,-58
19.06949,-387,325,-73,-181,160,-58
19.06951,-336,358,-196,-312,197,-44
19.06961,-381,300,-158,-312,197,-44
19.06975,-381,300,-158,-312,197,-44
19.06979,-407,313,72,-312,197,-44
19.06981,-407,313,72,-312,197,-44
19.12107,-425,326,-100,-141,42,-51
19.12113,-436,259,-284,-141,42,-51
19.12120,-436,259,-284,-141,42,-51
19.12126,-427,267,-231,-141,42,-51
19.12130,-427,267,-231,-141,42,-51
19.12133,-427,267,-231,-141,42,-51
19.12135,-430,284,-120,-141,42,-51
19.12139,-430,284,-120,-141,42,-51
19.12141,-472,251,-110,-141,42,-51
19.12145,-472,251,-110,-141,42,-51
19.17344,-461,261,-196,110,-58,-18
19.17348,-455,278,-143,110,-58,-18
19.17356,-455,278,-143,110,-58,-18
19.17358,-411,312,-208,110,-58,-18
19.17362,-411,312,-208,110,-58,-18
19.17367,-411,312,-208,110,-58,-18
19.17370,-380,293,-266,110,-58,-18
19.17371,-380,293,-266,110,-58,-18
19.17372,-428,251,-273,110,-58,-18
19.17375,-428,251,-273,110,-58,-18
19.17378,-466,257,-242,-135,155,-60
19.17381,-401,308,-48,-135,155,-60
19.17385,-401,308,-48,-135,155,-60
19.17388,-453,293,4,-135,155,-60
19.17389,-453,293,4,-135,155,-60
19.17390,-453,293,4,-135,155,-60
19.22591,-372,339,-191,-96,81,-8
19.22614,-399,315,-75,-96,81,-8
19.22619,-399,315,-75,-96,81,-8
19.22622,-419,314,32,-96,81,-8
19.22635,-419,314,32,-96,81,-8
19.22639,-419,314,32,-96,81,-8
19.22675,-425,302,58,-96,81,-8
19.22696,-425,302,58,-96,81,-8
19.22713,-424,294,7,-96,81,-8
19.22735,-424,294,7,-96,81,-8
19.22754,-424,294,7,-96,81,-8
19.28167,-420,309,-66,-69,62,-13
19.28172,-406,317,-63,-69,62,-13
19.28181,-406,317,-63,-69,62,-13
19.28183,-433,301,-19,-69,62,-13
19.28189,-433,301,-19,-69,62,-13
19.28191,-366,337,-7,-15,21,-2
19.28193,-383,331,-25,-15,21,-2
19.28195,-383,331,-25,-15,21,-2
19.28196,-393,328,-31,-15,21,-2
19.28199,-393,328,-31,-15,21,-2
19.28201,-393,328,-31,-15,21,-2
19.28203,-388,328,-26,-15,21,-2
19.28209,-388,328,-26,-15,21,-2
19.28215,-385,329,-15,-15,21,-2
19.28216,-385,329,-15,-15,21,-2
19.33315,-404,324,-17,19,-5,5
19.33325,-396,322,-24,19,-5,5
19.33335,-396,322,-24,19,-5,5
19.33348,-398,322,-24,19,-5,5
19.33351,-398,322,-24,19,-5,5
19.33352,-398,322,-24,19,-5,5
19.33353,-403,319,-29,19,-5,5
19.33354,-403,319,-29,19,-5,5
19.33355,-399,317,-33,19,-5,5
19.33371,-399,317,-33,19,-5,5
19.33373,-399,317,-33,-8,4,0
19.33375,-405,314,-32,-8,4,0
19.33376,-405,314,-32,-8,4,0
19.33379,-410,317,-34,-8,4,0
19.33384,-410,317,-34,-8,4,0
19.33391,-410,317,-34,-8,4,0
19.38795,-400,319,-26,13,-12,5
19.38816,-401,319,-27,13,-12,5
19.38821,-401,319,-27,13,-12,5
19.38824,-399,321,-26,13,-12,5
19.38832,-399,321,-26,13,-12,5
19.38836,-399,321,-26,13,-12,5
19.38838,-400,320,-26,13,-12,5
19.38850,-400,320,-26,13,-12,5
19.38856,-402,317,-29,13,-12,5
19.38858,-402,317,-29,13,-12,5
19.44052,-402,318,-31,-10,10,-8
19.44057,-405,318,-31,-10,10,-8
19.44072,-405,318,-31,-10,10,-8
19.44076,-402,321,-26,-10,10,-8
19.44080,-402,321,-26,-10,10,-8
19.44091,-402,321,-26,-10,10,-8
19.44094,-404,318,-23,7,3,-3
19.44096,-399,320,-20,7,3,-3
19.44098,-399,320,-20,7,3,-3
19.44106,-401,318,-24,7,3,-3
19.44108,-401,318,-24,7,3,-3
19.44116,-401,318,-24,7,3,-3
19.44117,-405,316,-27,7,3,-3
19.44120,-405,316,-27,7,3,-3
19.44122,-409,317,-28,7,3,-3
19.44125,-409,317,-28,7,3,-3
19.49243,-405,317,-32,-4,2,-5
19.49255,-405,317,-32,-4,2,-5
19.49274,-400,321,-28,-4,2,-5
19.49277,-400,321,-28,-4,2,-5
19.49278,-398,322,-24,-4,2,-5
19.49313,-398,322,-24,-4,2,-5
19.49325,-398,322,-24,-4,2,-5
19.49330,-400,322,-23,6,0,1
19.49341,-403,320,-27,6,0,1
19.49343,-403,320,-27,6,0,1
19.49345,-405,320,-27,6,0,1
19.49353,-405,320,-27,6,0,1
19.49363,-409,320,-29,6,0,1
19.49366,-409,320,-29,6,0,1
19.49407,-409,320,-29,6,0,1
19.49411,-410,319,-31,6,0,1
19.54795,-404,319,-29,-6,-2,2
19.54803,-399,320,-29,-6,-2,2
19.54810,-399,320,-29,-6,-2,2
19.54814,-396,320,-30,-6,-2,2
19.54815,-396,320,-30,-6,-2,2
19.54819,-396,320,-30,-6,-2,2
19.54823,-395,320,-24,-6,-2,2
19.54826,-395,320,-24,-6,-2,2
19.54830,-401,318,-19,-6,-2,2
19.54831,-401,318,-19,-6,-2,2
19.54833,-408,315,-23,10,-3,-2
19.54834,-408,317,-25,10,-3,-2
19.54845,-408,317,-25,10,-3,-2
19.54848,-411,317,-29,10,-3,-2
19.54850,-411,317,-29,10,-3,-2
19.54851,-411,317,-29,10,-3,-2
19.59925,-401,322,-30,-5,4,1
19.59929,-400,318,-28,-5,4,1
19.59933,-400,318,-28,-5,4,1
19.59935,-399,318,-28,-5,4,1
19.59936,-399,318,-28,-5,4,1
19.59948,-399,318,-28,-5,4,1
19.59954,-404,318,-29,-5,4,1
19.59960,-404,318,-29,-5,4,1
19.59965,-407,319,-30,-5,4,1
19.59966,-407,319,-30,-5,4,1
19.59968,-407,319,-30,-5,4,1
19.59976,-405,321,-30,1,4,-1
19.65121,-409,318,-28,1,4,-1
19.65126,-409,318,-28,1,4,-1
19.65132,-405,318,-25,1,4,-1
19.65134,-405,318,-25,1,4,-1
19.65142,-399,321,-24,1,4,-1
19.65146,-399,321,-24,1,4,-1
19.65148,-399,321,-24,1,4,-1
19.65149,-397,321,-26,1,-3,1
19.65151,-400,320,-29,1,-3,1
19.65157,-400,320,-29,1,-3,1
19.65158,-403,320,-27,1,-3,1
19.65159,-403,320,-27,1,-3,1
19.65163,-403,320,-27,1,-3,1
19.65164,-408,318,-27,1,-3,1
19.65167,-408,318,-27,1,-3,1
19.65171,-406,318,-28,1,-3,1
19.70430,-403,319,-29,-6,5,5
19.70437,-396,320,-29,-6,5,5
19.70448,-396,320,-29,-6,5,5
19.70452,-397,321,-29,-6,5,5
19.70455,-397,321,-29,-6,5,5
19.70457,-397,321,-29,-6,5,5
19.70461,-403,320,-28,-6,5,5
19.70467,-403,320,-28,-6,5,5
19.70477,-402,320,-27,-6,5,5
19.70480,-402,320,-27,-6,5,5
19.70483,-399,321,-27,-3,5,0
19.70487,-406,320,-29,-3,5,0
19.70492,-406,320,-29,-3,5,0
19.70503,-408,318,-29,-3,5,0
19.70506,-408,318,-29,-3,5,0
19.75577,-408,318,-29,-3,5,0
19.75579,-400,323,-25,-5,2,-1
19.75579,-398,323,-23,-5,2,-1
19.75583,-398,323,-23,-5,2,-1
19.75584,-400,321,-23,-5,2,-1
19.75589,-400,321,-23,-5,2,-1
19.75589,-400,321,-23,-5,2,-1
19.75589,-399,321,-26,-5,2,-1
19.75590,-399,321,-26,-5,2,-1
19.75590,-400,322,-26,-5,2,-1
19.75590,-400,322,-26,-5,2,-1
19.75591,-407,321,-27,-12,6,5
19.75591,-404,320,-28,-12,6,5
19.75591,-404,320,-28,-12,6,5
19.75592,-407,317,-27,-12,6,5
19.75595,-407,317,-27,-12,6,5
19.80652,-400,321,-25,-12,6,5
19.80654,-400,321,-25,-12,6,5
19.80660,-404,320,-27,4,-9,-5
19.80661,-409,317,-26,2,3,2
19.80661,-405,319,-29,-3,5,6
19.80662,-405,319,-29,3,0,0
19.80668,-400,319,-23,11,-4,1
19.80670,-400,321,-25,0,-4,-2
19.80675,-406,317,-31,2,-1,3
19.80675,-408,320,-28,-3,0,0
19.80677,-403,320,-25,3,-2,-1
19.80681,-401,319,-27,5,-5,1
19.80682,-401,319,-27,3,-2,2
19.80683,-402,319,-27,0,0,1
19.80684,-400,323,-29,-9,5,-2
19.85816,-400,323,-29,-2,0,3
19.85819,-402,320,-21,1,-5,0
19.85819,-405,320,-29,-1,3,2
19.85820,-405,320,-29,-4,5,-1
19.85827,-403,322,-24,-5,2,5
19.85832,-399,322,-25,3,0,-1
19.85840,-399,322,-25,2,0,3
19.85847,-399,322,-25,-3,5,4
19.85847,-402,321,-27,-7,11,4
19.85848,-397,319,-25,4,-2,-1
19.85848,-402,322,-26,-7,5,-3
19.85854,-400,321,-30,4,-8,-1
19.85855,-400,319,-26,2,-3,0
19.85856,-405,320,-27,1,-3,1
19.91079,-404,320,-29,1,-4,1
19.91081,-403,320,-29,-1,-4,1
19.91087,-405,320,-27,-7,4,4
19.91091,-400,321,-27,4,2,3
19.91097,-400,321,-28,1,-1,-1
19.91097,-400,321,-28,0,7,1
19.91098,-403,321,-29,-3,1,-6
19.91100,-402,318,-28,0,4,-3
19.91101,-397,320,-27,0,2,3
19.91101,-397,320,-27,2,-1,-3
19.91102,-407,317,-28,-2,0,3
19.91108,-400,319,-26,-5,3,1
19.91108,-400,319,-26,3,0,-1
19.91110,-401,320,-27,7,-9,-3
19.91110,-401,321,-26,1,3,3
19.91110,-405,318,-31,-4,-2,-4
19.96379,-407,321,-30,-7,6,3
19.96381,-402,321,-25,1,2,0
19.96381,-402,321,-25,5,0,-1
19.96386,-401,321,-26,5,-6,-3
19.96387,-401,322,-27,-5,3,0
19.96388,-401,322,-27,-3,3,3
19.96389,-397,321,-24,-1,1,-3
19.96403,-399,321,-26,-1,3,0
19.96403,-399,321,-26,5,1,-2
19.96405,-404,319,-28,-2,2,2
19.96411,-404,319,-28,-5,4,-1
19.96411,-398,321,-27,6,-3,-2
19.96412,-402,321,-28,-6,1,1
19.96414,-403,319,-26,0,-1,-1
19.96414,-400,320,-26,2,2,-3
19.96416,-404,318,-30,1,0,2
20.01484,-405,321,-27,0,-5,0
20.01486,-407,319,-30,-6,4,1
20.01486,-401,320,-27,-3,3,0
20.01486,-401,320,-27,4,-2,-1
20.01494,-401,319,-28,2,-1,3
20.01495,-402,319,-31,-4,1,-7
20.01497,-410,320,-30,-4,2,3
20.01508,-402,321,-27,-4,4,0
20.01508,-402,321,-27,3,-2,-2
20.01509,-402,320,-24,4,-4,-2
20.01509,-404,319,-26,-2,3,-2
20.01509,-408,318,-30,-6,2,-1
20.01509,-403,319,-25,1,-5,0
20.01510,-400,320,-26,-1,1,0
20.01517,-402,320,-25,-1,3,1
20.01518,-400,320,-27,2,-1,-2
20.06659,-401,321,-26,1,-3,-4
20.06661,-408,319,-28,-6,2,-3
20.06662,-406,319,-30,-2,7,0
20.06672,-402,323,-26,5,-5,1
20.06681,-398,319,-24,3,-1,-2
20.06691,-404,319,-28,0,0,-1
20.06701,-404,319,-28,-4,-1,-2
20.06703,-404,320,-25,-1,2,-1
20.06703,-401,321,-25,2,-3,2
20.06712,-399,320,-26,3,-2,-1
20.06713,-410,318,-29,-1,-2,2
20.06715,-410,318,-29,-9,6,-4
20.06723,-402,320,-30,-3,2,-1
20.06732,-402,320,-25,3,-2,-6
20.06733,-400,320,-24,4,-3,3
20.06734,-400,320,-24,-8,5,1
20.11889,-404,319,-28,-3,3,3
20.11893,-406,317,-27,-2,5,-2
20.11904,-401,318,-25,6,0,1
20.11908,-401,318,-25,7,-3,-4
20.11910,-406,320,-30,-4,1,2
20.11911,-408,319,-32,-6,7,-1
20.11918,-402,320,-24,2,1,3
20.11921,-402,320,-24,3,-4,1
20.11925,-399,321,-26,4,1,1
20.11927,-407,320,-29,-2,1,-1
20.11929,-400,321,-28,-5,0,5
20.11933,-400,321,-28,-1,8,0
20.11934,-401,320,-26,0,-3,-1
20.11940,-401,321,-25,0,-1,4
20.11943,-402,320,-27,-2,6,0
20.11947,-399,320,-25,-4,2,-2
20.17187,-403,321,-25,4,-1,-2
20.17194,-403,320,-25,2,0,0
20.17195,-407,320,-25,-5,-1,2
20.17201,-407,320,-25,-2,6,0
20.17205,-403,319,-26,6,-3,-2
20.17207,-403,318,-25,-5,-1,-1
20.17208,-403,318,-25,0,3,5
20.17221,-399,320,-25,7,1,0
20.17225,-399,321,-27,4,2,4
20.17227,-402,321,-30,-7,9,0
20.17230,-396,321,-25,5,7,0
20.17232,-401,320,-26,2,3,5
20.17245,-399,321,-25,-6,4,3
20.17249,-399,321,-25,3,0,2
20.22307,-397,321,-27,1,1,6
20.22311,-404,319,-27,-7,4,-1
20.22316,-402,320,-28,-1,0,-1
20.22318,-402,321,-24,2,1,0
20.22325,-409,318,-30,8,-4,0
20.22326,-409,318,-30,-2,-1,-6
20.22330,-407,320,-33,-7,7,3
20.22331,-404,320,-24,4,1,-2
20.22333,-404,320,-24,4,-5,-7
20.22334,-401,322,-26,-6,0,6
20.22340,-406,319,-25,2,1,-3
20.22341,-406,319,-25,-3,8,2
20.22343,-399,320,-28,1,5,1
20.22345,-398,321,-25,5,-9,-3
20.22347,-398,321,-25,-2,2,4
20.22349,-403,319,-29,-6,5,-1
20.27425,-405,320,-29,2,6,1
20.27434,-402,319,-28,2,-2,4
20.27436,-404,319,-27,-9,9,3
20.27438,-403,322,-26,5,2,-2
20.27440,-403,321,-26,2,-4,-1
20.27451,-405,321,-26,-7,6,-2
20.27454,-405,320,-31,7,0,1
20.27455,-401,322,-28,3,-4,-1
20.27456,-410,320,-30,0,-3,-2
20.27458,-410,320,-30,-5,0,1
20.32707,-402,320,-30,-1,7,3
20.32736,-397,320,-24,3,2,-4
20.32744,-397,320,-24,6,-7,-1
20.32766,-397,319,-26,3,-2,1
20.32768,-402,318,-27,-8,5,-2
20.32771,-402,318,-27,0,0,0
20.32785,-403,320,-24,-1,0,2
20.32789,-400,318,-27,2,4,-4
20.32806,-400,318,-27,0,-5,0
20.32810,-406,318,-27,0,0,-2
20.32817,-403,319,-29,-4,7,1
20.32819,-403,319,-29,1,3,-1
20.32820,-400,320,-24,5,-1,-5
20.32821,-407,319,-30,5,-6,-2
20.32826,-407,319,-30,-3,1,-2
20.32836,-407,320,-31,-6,6,-1
20.37981,-398,320,-25,2,1,2
20.37984,-404,317,-31,-4,0,1
20.37986,-406,318,-28,-3,3,-1
20.37987,-403,321,-27,-1,3,2
20.37990,-397,320,-25,1,-1,-4
20.37991,-406,320,-30,6,-5,-1
20.38003,-406,320,-30,-4,5,-1
20.38006,-406,320,-29,-4,6,-2
20.38007,-399,321,-25,2,1,0
20.38010,-399,321,-25,11,-3,0
20.38011,-403,321,-29,-6,3,0
20.38013,-405,320,-25,0,0,0
20.38015,-398,321,-25,7,-1,-3
20.38017,-403,318,-27,3,-2,-1
20.38023,-407,319,-27,0,-4,6
20.38025,-407,319,-27,-2,2,0
20.43097,-404,318,-28,-8,5,1
20.43102,-404,318,-28,0,2,-1
20.43109,-401,322,-26,3,-1,-2
20.43111,-408,318,-28,6,-1,0
20.43115,-408,318,-28,-6,3,2
20.43122,-407,319,-28,-4,4,-2
20.43124,-407,319,-28,-7,5,1
20.43130,-404,320,-27,-1,2,2
20.43134,-399,320,-24,6,-7,-1
20.43139,-406,319,-29,1,3,1
20.43141,-406,319,-29,-6,4,0
20.43144,-404,319,-28,0,0,0
20.43145,-399,321,-24,-4,2,-1
20.43147,-403,319,-29,5,-5,0
20.43155,-403,319,-29,0,1,0
20.43156,-400,322,-25,-3,4,1
20.48305,-399,322,-26,4,-3,0
20.48312,-400,320,-28,-5,4,6
20.48322,-406,320,-30,-2,1,1
20.48330,-402,321,-24,2,-1,0
20.48340,-400,317,-27,-3,-2,4
20.48354,-409,317,-29,-6,4,0
20.48358,-404,320,-27,0,2,0
20.48360,-400,321,-24,6,-4,-3
20.48370,-403,321,-25,-5,6,-2
20.48399,-403,321,-25,0,1,6
20.48414,-401,320,-27,2,1,2
20.48421,-401,320,-27,4,-3,1
20.48423,-404,321,-27,3,-3,3
20.53511,-404,321,-26,-1,4,-2
20.53523,-400,321,-27,-5,8,3
20.53531,-400,321,-27,0,1,-1
20.53539,-400,321,-25,6,-5,1
20.53540,-405,318,-31,4,-2,0
20.53542,-405,318,-31,-7,3,1
20.53543,-407,319,-29,-4,5,3
20.53544,-401,319,-24,-1,1,0
20.53550,-401,319,-24,9,0,-4
20.53555,-402,320,-27,-1,0,0
20.53557,-409,320,-29,-2,0,0
20.53558,-409,320,-29,-5,5,0
20.53559,-402,320,-29,-4,3,1
20.53560,-399,321,-25,5,-5,-3
20.53569,-403,320,-26,4,-3,1
20.53572,-411,318,-30,-3,1,2
20.58728,-405,321,-29,-3,2,2
20.58735,-402,320,-25,-2,3,3
20.58753,-402,320,-25,0,0,2
20.58759,-402,321,-25,6,-3,-4
20.58775,-402,321,-25,-1,1,-1
20.58777,-402,321,-30,-2,4,-1
20.58778,-409,318,-30,-2,4,0
20.58780,-400,319,-25,-1,4,-1
20.58787,-400,319,-25,4,-5,-3
20.58791,-403,319,-27,-1,-2,-3
20.58795,-405,320,-28,-3,-3,1
20.58799,-407,321,-31,-7,5,-1
20.58801,-400,320,-25,1,2,0
20.58809,-400,320,-25,5,-3,-1
20.58813,-401,319,-28,0,-5,-1
20.63890,-402,319,-27,-5,2,1
20.63900,-404,319,-26,0,4,4
20.63904,-401,318,-24,2,1,-3
20.63914,-401,318,-24,5,-5,-3
20.63919,-404,319,-28,0,0,-1
20.63921,-407,320,-31,-6,4,-2
20.63926,-402,321,-27,-2,1,1
20.63932,-398,320,-26,1,-1,2
20.63935,-398,320,-26,8,0,-4
20.63937,-405,319,-29,0,-4,-1
20.63958,-405,319,-29,-2,4,-3
20.63965,-405,319,-29,-2,6,2
20.63968,-402,320,-27,3,-1,-4
20.63970,-406,321,-32,6,-2,-2
20.63980,-406,321,-32,-3,2,5
20.63983,-409,320,-28,-4,4,7
20.69143,-403,318,-25,3,-6,-2
20.69156,-405,319,-23,-4,4,0
20.69169,-406,319,-29,-5,9,2
20.69176,-399,320,-25,3,1,-3
20.69183,-400,319,-28,-3,-6,1
20.69188,-400,319,-28,6,-3,0
20.69189,-407,316,-30,-4,2,-4
20.69198,-404,320,-29,-4,6,4
20.69202,-401,320,-27,-3,0,1
20.69206,-401,320,-27,3,-6,0
20.69211,-400,319,-25,3,0,4
20.69213,-406,320,-30,1,-5,-3
20.69215,-406,320,-30,-7,7,-3
20.69217,-404,321,-30,-1,5,0
20.69219,-403,320,-27,8,-7,-2
20.69221,-403,320,-27,-2,2,1
20.74288,-408,320,-26,-2,2,1
20.74299,-403,319,-27,3,4,-1
20.74310,-402,318,-26,9,-4,1
20.74314,-402,318,-26,5,-2,-5
20.74317,-407,319,-30,-4,2,2
20.74320,-407,318,-29,-5,3,-2
20.74324,-402,321,-29,1,-1,1
20.74325,-402,321,-29,0,-4,1
20.74333,-402,319,-28,2,0,-3
20.74338,-404,320,-28,-4,2,-4
20.74344,-401,321,-26,-2,3,-1
20.74347,-401,321,-26,-5,4,3
20.74349,-401,321,-26,5,0,0
20.74355,-405,320,-28,-6,5,2
20.79485,-404,319,-28,-2,4,2
20.79494,-401,321,-24,2,0,4
20.79497,-405,321,-30,-2,9,5
20.79510,-403,318,-27,0,-4,-5
20.79512,-403,318,-27,9,-10,-4
20.79514,-408,320,-30,5,4,-1
20.79515,-403,313,-24,-32,29,0
20.79521,-374,316,-33,128,-91,27
20.79535,-421,287,-238,49,-38,20
20.79539,-421,287,-238,22,-13,2
20.79544,-429,292,-215,-25,44,-7
20.79548,-401,312,-55,97,-3,3
20.84979,-370,315,-81,5,42,53
20.84988,-371,290,-317,61,-12,41
20.84991,-400,298,-177,40,32,-27
20.84993,-357,282,-180,156,-176,58
20.84995,-357,282,-180,103,-48,0
20.85009,-357,282,-180,113,-136,59
20.85012,-426,271,-295,-28,83,-29
20.85015,-424,287,-174,136,-190,84
20.85028,-395,287,-181,132,-51,-19
20.85030,-385,316,-112,128,-121,33
20.85033,-438,296,-179,115,-102,-7
20.85044,-438,296,-179,5,54,39
20.85049,-422,273,-212,179,-165,30
20.85055,-363,311,-259,113,-69,-8
20.85058,-363,311,-259,-13,14,6
20.85066,-423,277,-189,196,-167,12
20.90310,-332,345,86,262,-166,24
20.90333,-332,345,86,64,-79,30
20.90337,-460,288,-187,-63,65,-43
20.90352,-503,269,58,215,-192,71
20.90364,-503,269,58,270,-220,4
20.90374,-401,301,-119,-61,48,54
20.90377,-347,317,103,-210,183,-43
20.90380,-347,317,103,374,-297,89
20.90387,-471,289,224,186,-130,-21
20.90391,-454,294,-130,-329,189,19
20.90393,-454,294,-130,16,36,-66
20.90397,-414,329,324,324,-242,103
20.90400,-446,301,130,65,-2,-31
20.90406,-334,325,-188,-29,16,46
20.90413,-359,316,-142,4,-32,-43
20.90416,-430,328,-57,-214,171,34
20.95448,-424,309,-127,-56,65,26
20.95461,-409,335,50,13,-62,0
20.95464,-409,335,50,36,-46,34
20.95466,-418,316,39,186,-57,25
20.95467,-371,346,58,-149,127,-36
20.95474,-389,325,-104,-64,5,-60
20.95480,-468,273,14,62,7,57
20.95486,-411,298,-44,63,-59,2
20.95488,-396,318,-146,-108,120,-17
20.95489,-387,355,-4,17,-61,-17
20.95491,-423,310,19,-86,91,-51
20.95495,-423,310,19,149,-152,12
20.95502,-430,331,11,-29,93,51
20.95504,-428,291,-129,30,-79,-32
20.95510,-428,291,-129,-82,59,-48
21.00559,-401,330,-18,38,-28,0
21.00565,-488,266,17,156,-139,10
21.00568,-415,313,-8,-70,61,23
21.00572,-400,313,-153,-76,36,-41
21.00574,-376,330,90,90,-41,14
