t,ax,ay,az,gx,gy,gz
24.39865,-407,318,-28,0,4,0
24.39875,-407,318,-28,0,2,1
24.39878,-403,322,-29,-2,-1,1
24.45068,-401,319,-30,2,-5,0
24.45074,-406,319,-24,1,-5,3
24.45081,-406,319,-24,1,-1,5
24.45087,-408,318,-22,0,4,5
24.45092,-408,318,-22,1,5,2
24.45099,-403,320,-22,2,1,-1
24.45105,-403,320,-22,1,-5,-1
24.45107,-401,321,-27,0,-4,0
24.45116,-401,321,-27,-4,4,0
24.45118,-403,317,-32,-8,13,0
24.45120,-403,317,-32,-10,14,0
24.45122,-400,320,-31,-6,6,0
24.45123,-400,320,-31,1,-3,-2
24.45140,-398,323,-23,4,-8,-2
24.45144,-398,323,-23,3,-6,-1
24.45146,-402,319,-21,0,0,0
24.50663,-402,320,-25,1,1,2
24.50680,-401,320,-27,-1,3,3
24.50689,-401,320,-27,-2,4,2
24.50701,-401,322,-27,1,1,1
24.50706,-401,322,-27,5,-3,-1
24.50725,-399,321,-28,7,-4,-1
24.50730,-399,321,-28,4,-2,0
24.50753,-399,318,-30,2,0,0
24.50757,-399,318,-30,0,0,1
24.50763,-404,318,-27,-1,-1,2
24.50782,-404,318,-27,-1,-2,3
24.50784,-404,320,-24,-2,-3,2
24.50785,-404,320,-24,-1,-5,2
24.50786,-410,321,-25,6,-7,0
24.50795,-410,321,-25,8,-4,1
24.50798,-408,319,-30,4,0,2
24.56308,-405,318,-26,-1,4,-2
24.56319,-405,318,-26,1,5,-3
24.56320,-406,318,-23,4,4,-2
24.56328,-406,318,-23,6,1,2
24.56329,-406,321,-24,4,-2,5
24.56338,-406,321,-24,2,-3,5
24.56339,-404,321,-30,-1,-2,6
24.56340,-404,321,-30,-4,1,5
24.56341,-399,321,-32,-8,4,4
24.56342,-399,321,-32,-10,5,1
24.56343,-400,321,-27,-8,3,0
24.56353,-400,321,-27,-5,-2,-1
24.56354,-404,319,-23,-3,-3,-1
24.56355,-404,319,-23,-1,0,0
24.56356,-404,317,-22,1,2,1
24.56364,-404,317,-22,5,-1,1
24.61689,-397,321,-29,2,7,1
24.61696,-397,321,-29,1,7,0
24.61704,-399,320,-27,0,2,0
24.61723,-399,320,-27,1,-3,-2
24.61729,-403,321,-23,1,-5,-2
24.61735,-403,321,-23,1,0,-2
24.61736,-405,319,-23,0,5,-2
24.61737,-405,319,-23,-3,4,0
24.61738,-406,318,-24,-3,-1,2
24.61746,-406,318,-24,1,-6,3
24.61750,-404,320,-27,4,-5,2
24.61753,-404,320,-27,2,1,-1
24.61758,-400,319,-30,-3,8,-4
24.61767,-400,319,-30,-9,14,-3
24.61771,-401,318,-30,-9,11,0
24.61779,-401,318,-30,-4,2,2
24.67221,-404,321,-24,1,1,1
24.67234,-403,320,-29,-1,2,0
24.67246,-403,320,-29,-3,5,-2
24.67257,-403,321,-30,-5,6,-2
24.67275,-403,321,-30,-6,5,-3
24.67278,-399,322,-28,-3,4,-1
24.67281,-399,322,-28,0,5,0
24.67284,-397,320,-26,2,4,-1
24.67309,-397,320,-26,2,-1,-1
24.67315,-400,319,-25,4,-5,-1
24.67326,-400,319,-25,4,-6,0
24.67342,-402,319,-25,3,-3,3
24.67356,-402,319,-25,4,0,2
24.67362,-402,320,-26,7,0,1
24.67376,-402,320,-26,8,-2,-1
24.67382,-406,319,-28,6,-4,-2
24.72745,-402,318,-28,0,6,4
24.72749,-402,318,-28,3,5,4
24.72754,-397,322,-24,5,3,1
24.72756,-397,322,-24,7,0,-1
24.72763,-405,320,-25,7,-3,-1
24.72767,-405,320,-25,5,-5,1
24.72768,-410,318,-29,4,-3,3
24.72769,-410,318,-29,2,2,4
24.72771,-404,321,-30,-1,6,3
24.72773,-404,321,-30,-3,5,2
24.72778,-404,321,-31,-3,1,2
24.72782,-404,321,-31,-4,-2,2
24.72783,-405,320,-30,-6,-2,2
24.72798,-405,320,-30,-7,2,4
24.72801,-399,321,-26,-5,5,4
24.72805,-399,321,-26,-2,2,2
24.78076,-408,322,-27,1,-2,2
24.78094,-404,321,-30,-4,0,1
24.78096,-404,321,-30,-6,3,0
24.78098,-399,321,-30,-4,3,-1
24.78103,-399,321,-30,-2,3,-2
24.78106,-400,322,-26,-1,1,-1
24.78114,-400,322,-26,-2,-3,-1
24.78118,-401,321,-25,-4,-5,0
24.78120,-401,321,-25,-3,-4,0
24.78125,-401,320,-24,2,-3,0
24.78131,-401,320,-24,6,-5,-1
24.78133,-402,319,-25,7,-6,-1
24.78137,-402,319,-25,3,-4,0
24.78142,-405,316,-29,-2,1,1
24.78150,-405,316,-29,-3,6,2
24.78151,-406,317,-31,-1,7,1
24.83234,-401,318,-29,9,-10,1
24.83239,-401,321,-23,8,-7,0
24.83245,-401,321,-23,4,-1,0
24.83246,-403,320,-24,0,1,-1
24.83254,-403,320,-24,0,-1,-1
24.83262,-406,319,-27,2,-3,-1
24.83267,-406,319,-27,3,-1,0
24.83269,-407,321,-28,0,3,1
24.83271,-407,321,-28,-7,5,1
24.83274,-408,321,-31,-11,4,1
24.83281,-408,321,-31,-12,2,0
24.83282,-406,319,-32,-10,0,-1
24.83285,-406,319,-32,-7,0,-1
24.83286,-401,320,-26,-4,2,0
24.83294,-401,320,-26,-3,6,0
24.83296,-401,320,-23,-3,8,-1
24.88802,-408,319,-26,2,0,2
24.88860,-407,321,-26,4,-3,2
24.88926,-407,321,-26,6,-3,0
24.88930,-408,321,-29,5,1,-1
24.88933,-408,321,-29,1,4,0
24.88942,-406,321,-31,-1,4,0
24.88946,-406,321,-31,-2,3,0
24.88952,-401,321,-30,-1,3,-1
24.88954,-401,321,-30,-1,4,0
24.88962,-401,320,-28,-2,3,0
24.88969,-401,320,-28,-2,1,0
24.88974,-399,318,-25,-1,-1,-1
24.88979,-399,318,-25,1,-3,-3
24.88982,-398,317,-22,4,-3,-3
24.89006,-398,317,-22,4,-5,0
24.89012,-403,317,-24,3,-6,3
24.94283,-401,319,-29,-2,-2,1
24.94289,-401,319,-29,2,-4,1
24.94296,-399,322,-26,5,-4,1
24.94298,-399,322,-26,4,-2,1
24.94309,-401,321,-24,1,-2,-1
24.94315,-401,321,-24,-1,-2,-2
24.94328,-404,320,-25,1,-2,-2
24.94330,-404,320,-25,3,0,-2
24.94332,-404,322,-28,2,2,-2
24.94334,-404,322,-28,-1,2,-2
24.94336,-406,321,-32,-3,1,-2
24.94346,-406,321,-32,-3,0,0
24.94348,-409,319,-32,-3,2,1
24.94350,-409,319,-32,-2,5,2
24.94355,-405,321,-29,-1,6,-1
24.94357,-405,321,-29,0,2,-3
24.99772,-405,319,-30,-3,2,0
24.99778,-405,319,-30,-3,2,-2
24.99785,-400,321,-31,-4,0,-3
24.99798,-400,321,-31,-4,0,-1
24.99801,-399,322,-29,-3,2,-1
24.99803,-399,322,-29,-2,4,-3
24.99805,-401,321,-26,1,2,-4
24.99807,-401,321,-26,3,-2,-2
24.99818,-401,320,-25,5,-4,0
24.99820,-401,320,-25,6,-2,-1
24.99822,-401,319,-25,5,-1,0
24.99824,-401,319,-25,3,-3,2
24.99826,-405,319,-27,2,-3,4
24.99835,-405,319,-27,-1,-3,3
24.99841,-407,319,-30,-2,-1,1
24.99847,-407,319,-30,-4,2,2
25.04891,-400,318,-27,-2,2,1
25.04896,-400,318,-27,5,1,-2
25.04906,-402,319,-25,8,-1,-5
25.04911,-402,319,-25,6,-4,-6
25.04915,-408,317,-28,1,-4,-4
25.04922,-408,317,-28,-3,-1,0
25.04924,-410,318,-31,-2,3,4
25.04929,-410,318,-31,2,5,4
25.04935,-405,322,-29,3,4,1
25.04936,-405,322,-29,1,1,-1
25.04940,-403,322,-31,-3,-2,-3
25.04944,-403,322,-31,-7,-1,-3
25.04947,-403,319,-31,-7,5,-2
25.04955,-403,319,-31,-5,9,-1
25.04959,-400,321,-25,-3,7,1
25.04961,-400,321,-25,1,2,0
25.10195,-406,317,-27,-3,1,2
25.10199,-406,317,-27,-1,-1,2
25.10206,-408,319,-26,3,-4,1
25.10209,-408,319,-26,3,-5,0
25.10216,-405,322,-26,1,-1,0
25.10218,-405,322,-26,-3,3,0
25.10221,-405,321,-31,-4,5,1
25.10222,-405,321,-31,-3,5,2
25.10224,-401,322,-32,-1,4,1
25.10227,-401,322,-32,-1,3,0
25.10232,-398,323,-28,-1,2,1
25.10233,-398,323,-28,-1,2,0
25.10235,-400,321,-26,0,2,-2
25.10237,-400,321,-26,2,0,-2
25.10238,-403,320,-24,5,-3,-1
25.10241,-403,320,-24,5,-3,0
25.15649,-403,321,-28,0,0,1
25.15658,-403,321,-28,0,-1,1
25.15660,-405,319,-29,-1,1,0
25.15664,-405,319,-29,-2,1,-2
25.15666,-402,321,-29,-2,-1,-2
25.15668,-402,321,-29,-4,-3,-1
25.15672,-400,320,-28,-3,-3,0
25.15674,-400,320,-28,-1,-3,2
25.15678,-404,317,-26,1,-4,1
25.15683,-404,317,-26,2,-5,-2
25.15687,-404,321,-23,3,-5,-5
25.15690,-404,321,-23,1,-4,-6
25.15693,-404,323,-25,-1,-2,-3
25.15694,-404,323,-25,-2,0,1
25.15695,-408,319,-30,-4,2,3
25.15696,-408,319,-30,-6,1,3
25.20745,-402,318,-28,-1,6,0
25.20757,-403,319,-23,0,6,-2
25.20764,-403,319,-23,3,2,-2
25.20774,-405,321,-22,7,-5,0
25.20778,-405,321,-22,9,-10,3
25.20780,-407,320,-25,5,-7,4
25.20782,-407,320,-25,0,0,4
25.20783,-403,320,-29,-4,5,4
25.20794,-403,320,-29,-6,5,2
25.20797,-396,321,-31,-4,3,-2
25.20804,-396,321,-31,-3,2,-1
25.20816,-399,321,-29,-3,2,3
25.20821,-399,321,-29,-4,2,5
25.20822,-400,323,-24,-3,1,4
25.20824,-400,323,-24,-1,-2,2
25.20825,-400,323,-24,2,-5,-1
25.26126,-406,317,-25,4,-5,-2
25.26138,-411,318,-24,4,-1,1
25.26141,-411,318,-24,3,3,4
25.26144,-404,322,-25,1,4,5
25.26157,-404,322,-25,0,2,5
25.26161,-397,322,-29,-1,0,4
25.26162,-397,322,-29,-2,-1,2
25.26164,-396,320,-30,-4,0,0
25.26170,-396,320,-30,-5,2,0
25.26172,-397,321,-27,-6,3,2
25.26174,-397,321,-27,-5,2,3
25.26177,-397,321,-25,-1,-2,3
25.26181,-397,321,-25,4,-4,2
25.26182,-404,319,-24,7,-6,0
25.26189,-404,319,-24,6,-7,0
25.26190,-412,323,-27,2,-5,0
25.31344,-448,251,59,-213,148,-57
25.31351,-448,251,59,-166,101,-47
25.31360,-482,258,144,-117,79,-27
25.31365,-482,258,144,-77,73,-7
25.31380,-492,254,169,-54,65,9
25.31383,-492,254,169,-46,48,9
25.31385,-439,259,120,-37,29,-9
25.31386,-439,259,120,-24,18,-33
25.31388,-408,270,34,-18,22,-41
25.31392,-408,270,34,-27,46,-22
25.31402,-463,278,-66,-53,82,4
25.31405,-463,278,-66,-93,107,15
25.31407,-460,308,-143,-134,112,4
25.31413,-460,308,-143,-163,111,-13
25.31420,-369,344,-159,-178,116,-27
25.31427,-369,344,-159,-184,133,-33
25.36595,-416,333,61,118,-88,22
25.36600,-416,333,61,119,-80,23
25.36612,-398,326,13,107,-74,21
25.36615,-398,326,13,87,-69,8
25.36617,-393,305,-11,72,-63,-5
25.36618,-393,305,-11,66,-54,-4
25.36619,-413,295,-4,76,-48,9
25.36621,-413,295,-4,99,-53,18
25.36630,-417,309,-7,120,-73,8
25.36632,-417,309,-7,110,-85,-12
25.36634,-409,308,-66,60,-61,-18
25.36639,-409,308,-66,-12,5,-8
25.36651,-423,281,-144,-78,79,1
25.36653,-423,281,-144,-118,120,-2
25.36654,-424,286,-151,-127,117,-8
25.36655,-424,286,-151,-102,88,-6
25.42281,-410,304,-50,-138,88,-16
25.42307,-385,327,17,-148,106,-32
25.42333,-385,327,17,-141,114,-35
25.42337,-419,322,99,-113,98,-23
25.42346,-419,322,99,-62,60,-8
25.42350,-437,303,137,2,3,-3
25.42358,-437,303,137,58,-57,-4
25.42359,-422,292,105,89,-92,0
25.42361,-422,292,105,93,-79,4
25.42362,-415,291,28,78,-36,0
25.42363,-415,291,28,53,-3,-8
25.42364,-422,307,-61,23,3,-10
25.42375,-422,307,-61,-9,5,-1
25.42377,-419,327,-128,-42,27,11
25.42382,-419,327,-128,-73,60,13
25.42384,-397,340,-129,-99,86,5
25.47730,-423,272,40,-12,-1,-9
25.47741,-423,272,40,-41,45,-20
25.47748,-425,284,-4,-62,76,-21
25.47757,-425,284,-4,-67,83,-14
25.47760,-411,323,4,-67,75,-15
25.47761,-411,323,4,-75,64,-20
25.47777,-411,318,7,-95,63,-23
25.47780,-411,318,7,-113,71,-20
25.47781,-422,285,6,-106,69,-18
25.47784,-422,285,6,-69,44,-22
25.47793,-424,284,29,-12,13,-23
25.47797,-424,284,29,39,-2,-14
25.47801,-429,298,32,66,-7,-1
25.47818,-429,298,32,69,-23,3
25.47821,-449,297,-29,60,-53,0
25.47823,-449,297,-29,48,-75,6
25.52840,-356,354,-96,-191,143,-34
25.52850,-382,351,16,-144,125,-32
25.52858,-382,351,16,-71,77,-15
25.52867,-429,324,132,19,-7,7
25.52870,-429,324,132,113,-98,18
25.52874,-427,313,191,194,-163,18
25.52882,-427,313,191,247,-193,15
25.52886,-398,312,133,268,-193,17
25.52887,-398,312,133,259,-179,19
25.52888,-402,309,-26,228,-161,16
25.52890,-402,309,-26,173,-133,14
25.52894,-430,313,-200,98,-84,25
25.52898,-430,313,-200,15,-14,37
25.52899,-425,324,-283,-59,50,31
25.52901,-425,324,-283,-110,92,14
25.52904,-382,326,-228,-133,107,-1
25.57982,-400,302,21,39,-41,-21
25.57987,-407,327,10,59,-75,-13
25.57992,-407,327,10,40,-52,2
25.57993,-429,320,-47,-3,10,10
25.58003,-429,320,-47,-49,67,4
25.58004,-419,310,-98,-84,95,-8
25.58005,-419,310,-98,-100,93,-10
25.58006,-386,332,-73,-103,77,-6
25.58013,-386,332,-73,-101,62,-6
25.58017,-383,341,6,-99,58,-10
25.58018,-383,341,6,-97,62,-8
25.58023,-423,308,61,-92,67,0
25.58027,-423,308,61,-73,60,-1
25.58031,-429,285,78,-34,34,-18
25.58034,-429,285,78,13,-9,-36
25.58039,-404,293,71,45,-44,-38
25.63488,-414,320,-8,71,-49,22
25.63522,-414,320,-8,94,-84,23
25.63524,-380,329,-44,104,-106,19
25.63528,-380,329,-44,99,-91,5
25.63534,-361,338,-125,76,-46,-13
25.63535,-361,338,-125,31,6,-18
25.63536,-394,334,-169,-29,48,-10
25.63537,-394,334,-169,-83,76,-6
25.63540,-407,332,-119,-112,83,-10
25.63548,-407,332,-119,-109,67,-13
25.63555,-390,332,-11,-85,33,-6
25.63556,-390,332,-11,-51,1,-2
25.63557,-387,307,85,-8,-14,-9
25.63558,-387,307,85,39,-23,-21
25.63558,-426,279,119,82,-43,-20
25.63563,-426,279,119,113,-69,-4
25.68899,-431,316,62,-238,206,-37
25.68922,-431,316,62,-186,119,-31
25.68925,-453,318,205,-143,55,-27
25.68952,-453,318,205,-120,38,-14
25.68985,-454,293,177,-110,53,4
25.69005,-454,293,177,-93,69,13
25.69006,-414,301,74,-55,56,8
25.69007,-414,301,74,-2,9,0
25.69015,-384,341,6,50,-49,-4
25.69018,-384,341,6,83,-80,-3
25.69025,-401,349,-13,84,-65,-2
25.69027,-401,349,-13,50,-18,0
25.69030,-425,328,1,-1,34,9
25.69031,-425,328,1,-40,68,23
25.69034,-391,324,40,-42,69,29
25.69035,-391,324,40,-4,25,21
25.74536,-403,349,-238,-205,118,3
25.74547,-403,349,-238,-219,136,-10
25.74549,-388,334,-88,-198,141,-14
25.74564,-388,334,-88,-145,117,-5
25.74570,-395,325,106,-67,60,3
25.74573,-395,325,106,16,-16,2
25.74581,-401,320,206,77,-83,-3
25.74589,-401,320,206,95,-105,-1
25.74592,-403,302,134,78,-73,-2
25.74595,-403,302,134,44,-16,-18
25.74605,-375,298,-28,9,26,-51
25.74608,-375,298,-28,-26,43,-80
25.74613,-372,301,-144,-67,63,-85
25.74620,-372,301,-144,-114,107,-70
25.74622,-445,268,-174,-153,151,-56
25.74623,-445,268,-174,-168,157,-48
25.79650,-428,303,-111,-186,147,-19
25.79661,-428,303,-111,-184,171,-33
25.79664,-428,303,-111,-167,170,-33
25.79672,-403,325,36,-153,145,-13
25.79681,-403,325,36,-137,108,5
25.79683,-403,331,117,-113,67,2
25.79684,-403,331,117,-82,25,-12
25.79685,-415,328,82,-47,-8,-17
25.79689,-415,328,82,-20,-12,-10
25.79696,-394,338,11,-8,15,-2
25.79698,-394,338,11,-7,55,-3
25.79702,-380,345,1,-13,76,-1
25.79704,-380,345,1,-16,58,12
25.79705,-406,344,55,0,8,26
25.79706,-406,344,55,41,-58,28
25.79707,-414,336,106,105,-129,20
25.84881,-421,269,45,-31,49,-25
25.84889,-404,314,-74,-14,26,-38
25.84891,-404,314,-74,-18,10,-39
25.84897,-410,340,-203,-55,25,-32
25.84898,-410,340,-203,-121,81,-29
25.84901,-418,319,-247,-202,155,-36
25.84902,-418,319,-247,-279,222,-43
25.84903,-413,294,-120,-333,265,-41
25.84904,-413,294,-120,-341,273,-36
25.84905,-419,305,142,-289,232,-31
25.84906,-419,305,142,-189,138,-22
25.84906,-449,322,344,-75,22,-1
25.84908,-449,322,344,26,-69,23
25.84910,-449,306,329,107,-108,32
25.84911,-449,306,329,170,-116,29
25.84913,-433,287,140,217,-134,28
25.90057,-324,358,-344,153,-138,-14
25.90062,-324,358,-344,101,-76,-31
25.90076,-346,340,-420,20,24,-35
25.90080,-346,340,-420,-70,129,-34
25.90082,-360,324,-377,-157,198,-40
25.90084,-360,324,-377,-268,223,-77
25.90091,-350,330,-227,-322,224,-107
25.90094,-350,330,-227,-361,231,-114
25.90096,-414,306,-49,-381,240,-87
25.90104,-414,306,-49,-378,243,-42
25.90106,-496,281,88,-344,223,-15
25.90108,-496,281,88,-273,167,-22
25.90113,-457,310,173,-188,92,-40
25.90119,-457,310,173,-123,42,-42
25.90126,-409,324,191,-100,55,-23
25.90135,-409,324,191,-103,118,0
25.95474,-336,352,-98,198,-155,39
25.95627,-336,352,-98,158,-124,21
25.95685,-318,367,-159,106,-74,-13
25.95710,-318,367,-159,42,-29,-39
25.95802,-338,364,-210,-25,12,-41
25.95804,-338,364,-210,-85,57,-29
25.95807,-375,346,-230,-134,104,-21
25.95815,-375,346,-230,-171,136,-24
25.95822,-394,326,-186,-198,146,-28
25.95828,-394,326,-186,-208,148,-29
25.95829,-407,317,-77,-192,144,-30
25.95840,-407,317,-77,-149,120,-27
25.95847,-435,316,40,-94,67,-10
25.95849,-435,316,40,-46,6,9
25.95855,-444,307,102,-7,-28,15
25.95857,-444,307,102,26,-30,8
26.00875,-400,337,-47,8,-6,-7
26.00879,-362,338,-102,-52,54,-14
26.00885,-362,338,-102,-60,52,-6
26.00887,-378,359,-78,-54,30,-15
26.00897,-378,359,-78,-39,8,-33
26.00898,-398,352,-76,-36,0,-40
26.00903,-398,352,-76,-60,17,-28
26.00905,-417,309,-85,-98,60,-6
26.00906,-417,309,-85,-119,106,5
26.00908,-412,293,-39,-102,110,0
26.00909,-412,293,-39,-57,51,-11
26.00912,-426,304,28,-13,-25,-9
26.00915,-426,304,28,9,-58,5
26.00921,-449,298,30,7,-29,19
26.00927,-449,298,30,-4,22,27
26.00928,-437,289,-10,-7,45,32
26.06070,-378,362,29,269,-231,7
26.06087,-378,362,29,223,-163,9
26.06090,-378,362,29,150,-80,34
26.06101,-412,349,-176,81,-22,56
26.06103,-412,349,-176,33,-3,49
26.06105,-377,334,-273,9,-9,16
26.06106,-377,334,-273,-3,-22,-12
26.06107,-318,348,-201,-16,-21,-18
26.06120,-318,348,-201,-29,2,-14
26.06125,-344,350,-77,-37,32,-22
26.06163,-344,350,-77,-40,45,-37
26.06167,-397,337,-33,-53,41,-43
26.06172,-397,337,-33,-84,45,-34
26.06181,-410,323,-90,-127,79,-25
26.06183,-410,323,-90,-163,127,-29
26.06189,-400,319,-127,-179,148,-38
26.11502,-350,365,-112,132,-121,-1
26.11518,-350,365,-112,25,-10,15
26.11532,-373,337,-79,-61,85,30
26.11538,-373,337,-79,-94,122,20
26.11544,-387,319,-14,-68,87,-1
26.11548,-387,319,-14,-12,3,-12
26.11554,-378,334,7,35,-71,-9
26.11558,-378,334,7,50,-84,-10
26.11564,-372,339,-93,31,-38,-21
26.11569,-372,339,-93,-9,26,-31
26.11571,-376,325,-246,-64,70,-36
26.11574,-376,325,-246,-125,102,-43
26.11579,-374,317,-313,-182,144,-55
26.11583,-374,317,-313,-224,190,-61
26.11588,-392,325,-228,-249,210,-51
26.11590,-392,325,-228,-264,197,-36
26.16841,-378,314,4,172,-107,36
26.16843,-374,335,35,211,-158,37
26.16844,-374,335,35,220,-183,30
26.16850,-362,348,-40,190,-162,6
26.16850,-362,348,-40,126,-106,-19
26.16851,-366,334,-188,38,-36,-26
26.16851,-366,334,-188,-59,39,-17
26.16855,-365,331,-278,-142,116,-19
26.16856,-365,331,-278,-194,178,-39
26.16857,-366,354,-233,-223,211,-60
26.16857,-366,354,-233,-247,218,-64
26.16859,-384,342,-110,-277,223,-58
26.16861,-384,342,-110,-303,236,-56
26.16862,-420,304,20,-302,235,-52
26.16867,-420,304,20,-259,185,-30
26.16870,-439,301,127,-174,88,-6
26.22374,-355,357,-364,-155,73,-30
26.22377,-355,357,-364,-288,246,-19
26.22377,-382,300,-312,-354,347,-12
26.22378,-382,300,-312,-334,325,-29
26.22383,-404,293,-68,-244,212,-53
26.22384,-404,293,-68,-132,82,-49
26.22385,-426,327,165,-45,-12,-20
26.22385,-426,327,165,-4,-51,5
26.22386,-444,312,169,4,-44,10
26.22392,-444,312,169,2,-24,9
26.22392,-445,273,7,9,-20,15
26.22399,-445,273,7,39,-40,22
26.22399,-425,278,-97,93,-72,15
26.22399,-425,278,-97,152,-102,0
26.22400,-410,308,-57,189,-119,-2
26.22406,-410,308,-57,185,-106,13
26.27576,-390,343,-99,62,-50,11
26.27578,-390,343,-99,21,2,12
26.27585,-421,323,-40,-25,56,-5
26.27586,-421,323,-40,-58,71,-20
26.27586,-366,341,7,-79,52,-28
26.27586,-366,341,7,-100,39,-39
26.27587,-343,343,-6,-125,59,-50
26.27594,-343,343,-6,-143,100,-45
26.27594,-436,320,-21,-138,121,-21
26.27595,-436,320,-21,-108,95,-3
26.27601,-428,328,73,-65,35,-3
26.27602,-428,328,73,-18,-17,-1
26.27603,-428,314,189,23,-37,20
26.27603,-428,314,189,59,-38,43
26.27604,-424,294,223,95,-52,41
26.27609,-424,294,223,138,-87,18
26.32743,-377,346,-178,-170,141,-15
26.32745,-377,346,-178,-167,110,-46
26.32746,-344,362,-126,-182,100,-66
26.32754,-344,362,-126,-222,144,-68
26.32755,-398,310,-79,-273,226,-60
26.32756,-398,310,-79,-297,289,-46
26.32761,-438,304,-1,-267,274,-24
26.32769,-438,304,-1,-194,174,-9
26.32769,-382,360,82,-116,46,-17
26.32770,-384,359,104,-23,-28,-26
26.32771,-384,359,104,-3,-7,3
26.32775,-447,306,75,19,-8,27
26.32775,-447,306,75,57,-37,27
26.32779,-433,303,48,104,-77,15
26.32780,-433,303,48,144,-116,14
26.32780,-386,333,28,167,-140,32
26.38224,-436,311,-8,-140,116,-1
26.38226,-428,305,84,-90,55,4
26.38226,-428,305,84,-46,3,4
26.38232,-446,284,125,-16,-6,3
26.38237,-446,284,125,6,11,12
26.38237,-444,301,126,38,8,33
26.38239,-444,301,126,86,-40,48
26.38239,-389,346,119,141,-114,38
26.38245,-389,346,119,189,-170,18
26.38246,-385,330,86,219,-180,16
26.38255,-385,330,86,233,-156,36
26.38256,-414,284,8,242,-132,51
26.38257,-414,284,8,254,-139,47
26.38257,-388,319,-112,267,-173,35
26.38258,-388,319,-112,265,-205,31
26.38261,-336,373,-278,227,-196,27
26.43544,-316,356,110,105,-50,-95
26.43546,-352,321,109,71,0,-93
26.43547,-352,321,109,39,6,-61
26.43555,-511,254,-2,27,-33,-9
26.43556,-511,254,-2,29,-71,34
26.43556,-529,269,-111,18,-62,42
26.43556,-529,269,-111,-24,8,14
26.43557,-403,321,-153,-88,103,-23
26.43557,-403,321,-153,-141,170,-37
26.43564,-390,319,-111,-156,173,-17
26.43566,-390,319,-111,-126,110,16
26.43571,-451,307,-2,-67,23,39
26.43576,-451,307,-2,1,-40,49
26.43578,-412,334,86,61,-61,49
26.43579,-412,334,86,101,-58,39
26.43580,-349,363,82,123,-62,22
26.48960,-423,308,12,26,-9,21
26.48962,-421,311,0,27,-7,21
26.48962,-421,311,0,23,-8,16
26.48967,-420,315,-12,20,-13,13
26.48968,-420,315,-12,19,-21,14
26.48969,-411,317,-20,22,-28,18
26.48975,-411,317,-20,27,-29,20
26.48980,-394,322,-26,30,-25,18
26.48981,-394,322,-26,31,-21,11
26.48982,-382,329,-30,31,-21,3
26.48989,-382,329,-30,29,-21,-1
26.48989,-385,327,-34,23,-19,-3
26.48995,-385,327,-34,16,-17,-3
26.48995,-399,317,-34,12,-18,0
26.48996,-399,317,-34,13,-18,2
26.48997,-410,309,-32,12,-15,0
26.54422,-390,325,-52,-7,7,-7
26.54426,-390,325,-52,-11,8,-4
26.54434,-399,318,-37,-11,5,-2
26.54437,-399,318,-37,-10,3,-1
26.54442,-403,317,-26,-11,5,-2
26.54443,-403,317,-26,-10,6,-3
26.54447,-399,320,-24,-6,4,-6
26.54448,-399,320,-24,-1,1,-6
26.54454,-404,320,-30,1,0,-4
26.54456,-404,320,-30,1,0,-2
26.54458,-410,319,-38,-3,2,-3
26.54459,-410,319,-38,-6,7,-7
26.54463,-407,321,-41,-8,10,-9
26.54465,-407,321,-41,-7,8,-5
26.54471,-406,322,-36,-6,2,1
26.54472,-406,322,-36,-7,-1,4
26.59762,-406,321,-19,0,1,4
26.59794,-406,321,-19,8,1,3
26.59801,-400,324,-17,13,-2,2
26.59821,-400,324,-17,13,-8,2
26.59839,-401,322,-17,12,-11,5
26.59847,-401,322,-17,13,-11,8
26.59859,-401,321,-18,17,-10,8
26.59862,-401,321,-18,20,-12,6
26.59881,-398,321,-18,22,-15,4
26.59884,-398,321,-18,24,-19,3
26.59886,-399,320,-23,23,-19,3
26.59888,-399,320,-23,20,-15,3
26.59908,-402,320,-30,15,-9,2
26.59918,-402,320,-30,11,-5,3
26.59926,-404,318,-34,7,-2,3
26.59937,-404,318,-34,1,1,1
26.65018,-398,319,-32,0,-1,-3
26.65028,-398,319,-32,2,-5,-2
26.65041,-401,317,-31,3,-6,-1
26.65045,-401,317,-31,1,-2,-1
26.65047,-404,316,-32,-2,4,-1
26.65051,-404,316,-32,-2,6,-1
26.65053,-406,315,-34,-3,5,0
26.65075,-406,315,-34,-7,2,-1
26.65079,-406,314,-35,-10,3,-1
26.65081,-406,314,-35,-12,6,0
26.65083,-405,315,-33,-11,9,0
26.65088,-405,315,-33,-10,10,-1
26.65097,-406,319,-28,-9,8,0
26.65103,-406,319,-28,-8,5,1
26.65106,-408,320,-26,-6,3,1
26.65115,-408,320,-26,-4,3,-1
26.70539,-402,322,-26,9,-4,-1
26.70647,-402,322,-26,7,-3,-2
26.70654,-403,322,-28,5,-1,-3
26.70685,-403,322,-28,1,2,-4
26.70690,-407,320,-30,-3,5,-2
26.70692,-407,320,-30,-5,5,0
26.70697,-408,319,-30,-5,2,1
26.70700,-408,319,-30,-5,3,1
26.70705,-408,319,-30,-5,6,1
26.70709,-404,320,-27,-6,10,0
26.70711,-404,320,-27,-6,9,-1
26.70716,-402,320,-26,-3,6,-2
26.70718,-402,320,-26,1,3,-2
26.70727,-401,319,-26,4,-1,-1
26.70729,-401,319,-26,5,-3,0
26.70730,-401,319,-26,3,-1,2
